UserID,Pur1,Pur2,Pur3,Rec1,Rec2,Rec3,Rec4,Rec5
1997.0,ATTA MAKER,MOBILE,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
1998.0,ATTA MAKER,MOBILE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
1999.0,ATTA MAKER,MOBILE,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,LIFESTYLE,KITCHEN APPLIANCES
2000.0,ATTA MAKER,SPORT,SPORT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2001.0,ATTA MAKER,SPORT,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
2002.0,ATTA MAKER,SPORT,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2003.0,ATTA MAKER,SPORT,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2004.0,ATTA MAKER,SPORT,TV,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2005.0,ATTA MAKER,SPORT,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2006.0,ATTA MAKER,SPORT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
2007.0,ATTA MAKER,SPORT,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2008.0,ATTA MAKER,TABLET,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
2009.0,ATTA MAKER,TABLET,TRAVEL,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
2010.0,ATTA MAKER,TABLET,TREATMENT,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
2011.0,ATTA MAKER,TABLET,TV,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
2012.0,ATTA MAKER,TABLET,WASHING MACHINE,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
2013.0,ATTA MAKER,TABLET,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP,LIFECARE
2014.0,ATTA MAKER,TABLET,WATER PURIFIER,WATCH,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
2015.0,ATTA MAKER,TRAVEL,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2016.0,ATTA MAKER,TRAVEL,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2017.0,ATTA MAKER,TRAVEL,TV,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2018.0,ATTA MAKER,TRAVEL,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2019.0,ATTA MAKER,TRAVEL,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
2020.0,ATTA MAKER,TRAVEL,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2021.0,ATTA MAKER,TREATMENT,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2022.0,ATTA MAKER,TREATMENT,TV,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2023.0,ATTA MAKER,TREATMENT,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2024.0,ATTA MAKER,TREATMENT,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
2025.0,ATTA MAKER,TREATMENT,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2026.0,ATTA MAKER,TV,TV,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2027.0,ATTA MAKER,TV,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2028.0,ATTA MAKER,TV,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
2029.0,ATTA MAKER,TV,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2030.0,ATTA MAKER,WASHING MACHINE,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2031.0,ATTA MAKER,WASHING MACHINE,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
2032.0,ATTA MAKER,WASHING MACHINE,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2033.0,ATTA MAKER,WATCH,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
2034.0,ATTA MAKER,WATCH,WATER PURIFIER,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE,DESKTOP
2035.0,ATTA MAKER,WATER PURIFIER,WATER PURIFIER,WATCH,TABLET,AIR PURIFIER,KITCHEN APPLIANCES,LIFESTYLE
2036.0,CAMERA,CAMERA,CAMERA,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2037.0,CAMERA,CAMERA,DESKTOP,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2038.0,CAMERA,CAMERA,ENTERTAINMENT,MICROWAVE,IPAD,HEALTH,ATTA MAKER,LIFESTYLE
2039.0,CAMERA,CAMERA,FRIDGE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2040.0,CAMERA,CAMERA,FURNITURE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2041.0,CAMERA,CAMERA,HEALTH,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,ATTA MAKER
2042.0,CAMERA,CAMERA,INVERTER,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2043.0,CAMERA,CAMERA,IPAD,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2044.0,CAMERA,CAMERA,KITCHEN APPLIANCES,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2045.0,CAMERA,CAMERA,LAPTOP,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2046.0,CAMERA,CAMERA,LIFECARE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2047.0,CAMERA,CAMERA,LIFESTYLE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2048.0,CAMERA,CAMERA,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER,LIFESTYLE
2049.0,CAMERA,CAMERA,MOBILE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2050.0,CAMERA,CAMERA,SPORT,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2051.0,CAMERA,CAMERA,TABLET,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2052.0,CAMERA,CAMERA,TRAVEL,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2053.0,CAMERA,CAMERA,TREATMENT,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2054.0,CAMERA,CAMERA,TV,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2055.0,CAMERA,CAMERA,WASHING MACHINE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2056.0,CAMERA,CAMERA,WATCH,ENTERTAINMENT,MICROWAVE,IPAD,HEALTH,LIFESTYLE
2057.0,CAMERA,CAMERA,WATER PURIFIER,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2058.0,CAMERA,DESKTOP,DESKTOP,WATCH,LIFESTYLE,ENTERTAINMENT,IPAD,AIR PURIFIER
2059.0,CAMERA,DESKTOP,ENTERTAINMENT,MICROWAVE,IPAD,HEALTH,LIFESTYLE,ATTA MAKER
2060.0,CAMERA,DESKTOP,FRIDGE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2061.0,CAMERA,DESKTOP,FURNITURE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2062.0,CAMERA,DESKTOP,HEALTH,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,ATTA MAKER
2063.0,CAMERA,DESKTOP,INVERTER,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2064.0,CAMERA,DESKTOP,IPAD,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2065.0,CAMERA,DESKTOP,KITCHEN APPLIANCES,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
2066.0,CAMERA,DESKTOP,LAPTOP,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2067.0,CAMERA,DESKTOP,LIFECARE,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
2068.0,CAMERA,DESKTOP,LIFESTYLE,ENTERTAINMENT,MICROWAVE,IPAD,HEALTH,ATTA MAKER
2069.0,CAMERA,DESKTOP,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE,ATTA MAKER
2070.0,CAMERA,DESKTOP,MOBILE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2071.0,CAMERA,DESKTOP,SPORT,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
2072.0,CAMERA,DESKTOP,TABLET,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
2073.0,CAMERA,DESKTOP,TRAVEL,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
2074.0,CAMERA,DESKTOP,TREATMENT,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
2075.0,CAMERA,DESKTOP,TV,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2076.0,CAMERA,DESKTOP,WASHING MACHINE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2077.0,CAMERA,DESKTOP,WATCH,ENTERTAINMENT,LIFESTYLE,IPAD,AIR PURIFIER,HEALTH
2078.0,CAMERA,DESKTOP,WATER PURIFIER,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
2079.0,CAMERA,ENTERTAINMENT,ENTERTAINMENT,MICROWAVE,IPAD,HEALTH,ATTA MAKER,LIFESTYLE
2080.0,CAMERA,ENTERTAINMENT,FRIDGE,MICROWAVE,IPAD,HEALTH,ATTA MAKER,LIFESTYLE
2081.0,CAMERA,ENTERTAINMENT,FURNITURE,MICROWAVE,IPAD,HEALTH,ATTA MAKER,AIR DRYER
2082.0,CAMERA,ENTERTAINMENT,HEALTH,MICROWAVE,IPAD,LIFESTYLE,ATTA MAKER,TREATMENT
2083.0,CAMERA,ENTERTAINMENT,INVERTER,MICROWAVE,IPAD,HEALTH,ATTA MAKER,LIFESTYLE
2084.0,CAMERA,ENTERTAINMENT,IPAD,MICROWAVE,HEALTH,ATTA MAKER,LIFESTYLE,TREATMENT
2085.0,CAMERA,ENTERTAINMENT,KITCHEN APPLIANCES,MICROWAVE,IPAD,HEALTH,LIFESTYLE,ATTA MAKER
2086.0,CAMERA,ENTERTAINMENT,LAPTOP,MICROWAVE,IPAD,HEALTH,ATTA MAKER,LIFESTYLE
2087.0,CAMERA,ENTERTAINMENT,LIFECARE,MICROWAVE,IPAD,HEALTH,LIFESTYLE,ATTA MAKER
2088.0,CAMERA,ENTERTAINMENT,LIFESTYLE,MICROWAVE,IPAD,HEALTH,ATTA MAKER,TREATMENT
2089.0,CAMERA,ENTERTAINMENT,MICROWAVE,IPAD,HEALTH,ATTA MAKER,LIFESTYLE,TREATMENT
2090.0,CAMERA,ENTERTAINMENT,MOBILE,MICROWAVE,IPAD,HEALTH,ATTA MAKER,LIFESTYLE
2091.0,CAMERA,ENTERTAINMENT,SPORT,MICROWAVE,IPAD,HEALTH,LIFESTYLE,ATTA MAKER
2092.0,CAMERA,ENTERTAINMENT,TABLET,MICROWAVE,IPAD,HEALTH,LIFESTYLE,ATTA MAKER
2093.0,CAMERA,ENTERTAINMENT,TRAVEL,MICROWAVE,IPAD,HEALTH,LIFESTYLE,ATTA MAKER
2094.0,CAMERA,ENTERTAINMENT,TREATMENT,MICROWAVE,IPAD,HEALTH,LIFESTYLE,ATTA MAKER
2095.0,CAMERA,ENTERTAINMENT,TV,MICROWAVE,IPAD,HEALTH,ATTA MAKER,LIFESTYLE
2096.0,CAMERA,ENTERTAINMENT,WASHING MACHINE,MICROWAVE,IPAD,HEALTH,ATTA MAKER,LIFESTYLE
2097.0,CAMERA,ENTERTAINMENT,WATCH,MICROWAVE,IPAD,HEALTH,LIFESTYLE,ATTA MAKER
2098.0,CAMERA,ENTERTAINMENT,WATER PURIFIER,MICROWAVE,IPAD,HEALTH,LIFESTYLE,ATTA MAKER
2099.0,CAMERA,FRIDGE,FRIDGE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2100.0,CAMERA,FRIDGE,FURNITURE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2101.0,CAMERA,FRIDGE,HEALTH,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,ATTA MAKER
2102.0,CAMERA,FRIDGE,INVERTER,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2103.0,CAMERA,FRIDGE,IPAD,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2104.0,CAMERA,FRIDGE,KITCHEN APPLIANCES,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2105.0,CAMERA,FRIDGE,LAPTOP,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2106.0,CAMERA,FRIDGE,LIFECARE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2107.0,CAMERA,FRIDGE,LIFESTYLE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2108.0,CAMERA,FRIDGE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER,LIFESTYLE
2109.0,CAMERA,FRIDGE,MOBILE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2110.0,CAMERA,FRIDGE,SPORT,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2111.0,CAMERA,FRIDGE,TABLET,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2112.0,CAMERA,FRIDGE,TRAVEL,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2113.0,CAMERA,FRIDGE,TREATMENT,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2114.0,CAMERA,FRIDGE,TV,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2115.0,CAMERA,FRIDGE,WASHING MACHINE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2116.0,CAMERA,FRIDGE,WATCH,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
2117.0,CAMERA,FRIDGE,WATER PURIFIER,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2118.0,CAMERA,FURNITURE,FURNITURE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,AIR DRYER
2119.0,CAMERA,FURNITURE,HEALTH,MICROWAVE,ENTERTAINMENT,IPAD,ATTA MAKER,AIR DRYER
2120.0,CAMERA,FURNITURE,INVERTER,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2121.0,CAMERA,FURNITURE,IPAD,MICROWAVE,ENTERTAINMENT,HEALTH,ATTA MAKER,AIR DRYER
2122.0,CAMERA,FURNITURE,KITCHEN APPLIANCES,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,AIR DRYER
2123.0,CAMERA,FURNITURE,LAPTOP,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2124.0,CAMERA,FURNITURE,LIFECARE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,AIR DRYER
2125.0,CAMERA,FURNITURE,LIFESTYLE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2126.0,CAMERA,FURNITURE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER,AIR DRYER
2127.0,CAMERA,FURNITURE,MOBILE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2128.0,CAMERA,FURNITURE,SPORT,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,AIR DRYER
2129.0,CAMERA,FURNITURE,TABLET,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,AIR DRYER
2130.0,CAMERA,FURNITURE,TRAVEL,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2131.0,CAMERA,FURNITURE,TREATMENT,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2132.0,CAMERA,FURNITURE,TV,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2133.0,CAMERA,FURNITURE,WASHING MACHINE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2134.0,CAMERA,FURNITURE,WATCH,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2135.0,CAMERA,FURNITURE,WATER PURIFIER,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2136.0,CAMERA,HEALTH,HEALTH,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,DESKTOP
2137.0,CAMERA,HEALTH,INVERTER,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,ATTA MAKER
2138.0,CAMERA,HEALTH,IPAD,MICROWAVE,ENTERTAINMENT,LIFESTYLE,ATTA MAKER,DESKTOP
2139.0,CAMERA,HEALTH,KITCHEN APPLIANCES,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,DESKTOP
2140.0,CAMERA,HEALTH,LAPTOP,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,ATTA MAKER
2141.0,CAMERA,HEALTH,LIFECARE,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,ATTA MAKER
2142.0,CAMERA,HEALTH,LIFESTYLE,MICROWAVE,ENTERTAINMENT,IPAD,ATTA MAKER,DESKTOP
2143.0,CAMERA,HEALTH,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,ATTA MAKER,TREATMENT
2144.0,CAMERA,HEALTH,MOBILE,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,ATTA MAKER
2145.0,CAMERA,HEALTH,SPORT,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,ATTA MAKER
2146.0,CAMERA,HEALTH,TABLET,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,DESKTOP
2147.0,CAMERA,HEALTH,TRAVEL,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,ATTA MAKER
2148.0,CAMERA,HEALTH,TREATMENT,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,ATTA MAKER
2149.0,CAMERA,HEALTH,TV,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,ATTA MAKER
2150.0,CAMERA,HEALTH,WASHING MACHINE,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,ATTA MAKER
2151.0,CAMERA,HEALTH,WATCH,ENTERTAINMENT,IPAD,MICROWAVE,LIFESTYLE,DESKTOP
2152.0,CAMERA,HEALTH,WATER PURIFIER,MICROWAVE,ENTERTAINMENT,IPAD,LIFESTYLE,ATTA MAKER
2153.0,CAMERA,INVERTER,INVERTER,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2154.0,CAMERA,INVERTER,IPAD,MICROWAVE,ENTERTAINMENT,HEALTH,ATTA MAKER,LIFESTYLE
2155.0,CAMERA,INVERTER,KITCHEN APPLIANCES,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2156.0,CAMERA,INVERTER,LAPTOP,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2157.0,CAMERA,INVERTER,LIFECARE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2158.0,CAMERA,INVERTER,LIFESTYLE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2159.0,CAMERA,INVERTER,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER,LIFESTYLE
2160.0,CAMERA,INVERTER,MOBILE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2161.0,CAMERA,INVERTER,SPORT,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2162.0,CAMERA,INVERTER,TABLET,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2163.0,CAMERA,INVERTER,TRAVEL,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2164.0,CAMERA,INVERTER,TREATMENT,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2165.0,CAMERA,INVERTER,TV,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2166.0,CAMERA,INVERTER,WASHING MACHINE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2167.0,CAMERA,INVERTER,WATCH,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
2168.0,CAMERA,INVERTER,WATER PURIFIER,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2169.0,CAMERA,IPAD,IPAD,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2170.0,CAMERA,IPAD,KITCHEN APPLIANCES,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2171.0,CAMERA,IPAD,LAPTOP,MICROWAVE,ENTERTAINMENT,HEALTH,ATTA MAKER,LIFESTYLE
2172.0,CAMERA,IPAD,LIFECARE,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2173.0,CAMERA,IPAD,LIFESTYLE,MICROWAVE,ENTERTAINMENT,HEALTH,ATTA MAKER,DESKTOP
2174.0,CAMERA,IPAD,MICROWAVE,ENTERTAINMENT,HEALTH,ATTA MAKER,LIFESTYLE,TREATMENT
2175.0,CAMERA,IPAD,MOBILE,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2176.0,CAMERA,IPAD,SPORT,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2177.0,CAMERA,IPAD,TABLET,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2178.0,CAMERA,IPAD,TRAVEL,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2179.0,CAMERA,IPAD,TREATMENT,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2180.0,CAMERA,IPAD,TV,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2181.0,CAMERA,IPAD,WASHING MACHINE,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2182.0,CAMERA,IPAD,WATCH,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2183.0,CAMERA,IPAD,WATER PURIFIER,MICROWAVE,ENTERTAINMENT,HEALTH,LIFESTYLE,ATTA MAKER
2184.0,CAMERA,KITCHEN APPLIANCES,KITCHEN APPLIANCES,WATCH,LIFESTYLE,AIR PURIFIER,TABLET,DESKTOP
2185.0,CAMERA,KITCHEN APPLIANCES,LAPTOP,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2186.0,CAMERA,KITCHEN APPLIANCES,LIFECARE,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
2187.0,CAMERA,KITCHEN APPLIANCES,LIFESTYLE,ENTERTAINMENT,MICROWAVE,IPAD,HEALTH,DESKTOP
2188.0,CAMERA,KITCHEN APPLIANCES,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE,ATTA MAKER
2189.0,CAMERA,KITCHEN APPLIANCES,MOBILE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2190.0,CAMERA,KITCHEN APPLIANCES,SPORT,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
2191.0,CAMERA,KITCHEN APPLIANCES,TABLET,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,WATCH
2192.0,CAMERA,KITCHEN APPLIANCES,TRAVEL,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
2193.0,CAMERA,KITCHEN APPLIANCES,TREATMENT,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
2194.0,CAMERA,KITCHEN APPLIANCES,TV,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2195.0,CAMERA,KITCHEN APPLIANCES,WASHING MACHINE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2196.0,CAMERA,KITCHEN APPLIANCES,WATCH,LIFESTYLE,ENTERTAINMENT,IPAD,AIR PURIFIER,DESKTOP
2197.0,CAMERA,KITCHEN APPLIANCES,WATER PURIFIER,ENTERTAINMENT,MICROWAVE,IPAD,LIFESTYLE,HEALTH
2198.0,CAMERA,LAPTOP,LAPTOP,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2199.0,CAMERA,LAPTOP,LIFECARE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2200.0,CAMERA,LAPTOP,LIFESTYLE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2201.0,CAMERA,LAPTOP,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER,LIFESTYLE
2202.0,CAMERA,LAPTOP,MOBILE,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,ATTA MAKER
2203.0,CAMERA,LAPTOP,SPORT,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2204.0,CAMERA,LAPTOP,TABLET,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2205.0,CAMERA,LAPTOP,TRAVEL,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
2206.0,CAMERA,LAPTOP,TREATMENT,MICROWAVE,ENTERTAINMENT,IPAD,HEALTH,LIFESTYLE
